product_id,quantity,price,shop_id
12,10,586.024,36
14,1,296.226,15
11,8,330.585,37
81,10,979.282,90
14,4,19.822,61
77,1,623.737,4
54,9,367.085,4
15,1,489.968,9
23,8,74.781,72
27,2,62.702,90
61,1,37.865,78
95,0,605.154,8
94,8,843.112,91
60,1,121.455,77
59,3,600.724,28
81,0,794.507,27
83,1,842.017,81
67,8,69.146,16
27,2,169.705,60
25,4,279.533,78
7,6,626.953,32
20,0,154.412,14
49,7,359.191,77
65,7,39.788,55
69,6,14.667,89
13,0,674.048,25
30,0,509.196,61
53,5,62.793,41
100,1,429.708,73
91,2,900.722,68
47,7,603.081,79
75,3,304.064,28
31,7,288.486,67
84,2,371.166,65
46,3,212.535,25
66,0,728.979,37
22,6,29.14,24
87,6,562.113,47
29,4,856.055,76
67,10,114.373,66
28,9,985.361,99
14,4,873.458,20
68,9,930.808,20
60,5,685.439,12
41,2,963.113,19
30,2,503.808,73
97,7,994.708,41
77,1,152.831,91
68,1,743.432,40
18,10,621.514,51
36,8,959.468,49
18,1,744.131,83
68,9,898.738,53
98,9,789.608,79
39,7,695.131,78
19,7,598.693,23
52,6,375.564,27
96,5,609.872,52
48,9,506.723,41
67,9,866.517,40
14,9,850.885,41
90,5,566.677,90
98,0,144.518,97
70,10,24.089,30
31,1,705.421,36
99,1,968.596,48
13,8,67.402,37
11,6,75.131,11
82,7,232.185,14
78,1,432.743,82
77,1,502.448,5
26,6,277.316,69
21,0,203.783,21
11,10,475.331,60
50,0,58.782,93
10,3,0.469,28
3,1,874.667,24
34,2,16.554,54
4,2,705.545,60
91,8,670.491,29
63,4,818.301,72
28,7,838.755,56
72,8,506.123,86
50,9,584.063,97
23,1,545.602,63
65,8,24.511,47
95,7,970.154,94
71,7,103.662,56
2,8,201.937,37
71,1,648.854,73
39,9,104.885,40
40,9,553.786,4
9,4,798.075,93
44,5,892.056,100
10,7,506.104,58
74,2,143.822,45
92,8,191.091,100
23,0,120.976,88
73,4,544.421,44